Percdeleted,AvgComKarma,TotalKarma,ComUpRatio,ContainsCant,ContainsDont,ContainsEveryone,ContainsAnyone,ContainsHappy,ContainsLove,AvgComLen,AvgWordLen,AvgCommTime,VoteTime,AvgVaderSentiment,post id,sub
0,25.48275862,22449,51.60689655,0.020689655,0.087356322,0.027586207,0.009195402,0.002298851,0.022988506,24.07126437,4.363289084,0.021081659,1.08795898,0.084696092,j5hb76,gatekeeping
0.033530572,35.45384615,22440,43.15384615,0.007952286,0.051689861,0.019880716,0.011928429,0.005964215,0.007952286,19.72763419,4.174443213,0.016112373,0.695310886,0.098183101,ac1dla,gatekeeping
0.014144272,18.55524079,22432,31.7733711,0.015804598,0.074712644,0.00862069,0.004310345,0.005747126,0.012931034,18.84195402,4.358471862,0.044732524,1.421303072,0.063062069,epux4e,gatekeeping
0.081818182,22.30252101,22418,188.3865546,0.018181818,0.009090909,0,0.009090909,0,0,11.55454545,4.476003147,0.065282387,12.29832405,0.024029091,cg0ifj,gatekeeping
0.013636364,28.86818182,22413,101.8772727,0.00921659,0.032258065,0.013824885,0,0,0.004608295,8.949308756,4.39392379,0.02086874,2.126050354,0.032423041,cur23g,gatekeeping
0.034229829,20.88123515,22376,53.14964371,0.007371007,0.034398034,0.007371007,0.012285012,0,0.007371007,16.29238329,4.364198462,0.002095411,0.111370332,0.090134152,be5tlb,gatekeeping
0.009358289,19.97421981,22363,30.34328358,0.019178082,0.047945205,0.006849315,0.009589041,0,0.006849315,15.35479452,4.444731912,0.058338577,1.770184,0.031505342,iluotp,gatekeeping
0.092783505,29.63157895,22342,106.8995215,0.041884817,0.115183246,0.005235602,0.010471204,0,0.015706806,26.87434555,4.230274693,0.066630889,7.122810187,-0.046118325,grr0ji,gatekeeping
0.002649007,23.80533333,22329,29.772,0.00802139,0.052139037,0.005347594,0.004010695,0.002673797,0.010695187,23.52005348,4.287841755,0.142222784,4.234256728,0.119716578,jduf22,gatekeeping
0.040065413,31.58800316,22314,17.61168114,0.031198686,0.08045977,0.011494253,0.012315271,0.002463054,0.020525452,22.15024631,4.357277883,0.009503207,0.167367448,0.148494253,9rneyg,gatekeeping
0.006711409,23.98333333,22251,37.085,0.020134228,0.021812081,0.013422819,0.005033557,0,0.020134228,19.40939597,4.273772476,0.002610845,0.096823175,0.083352013,dwqa7y,gatekeeping
0.041548631,15.83515483,22242,20.2568306,0.04459203,0.108159393,0.037950664,0.018026565,0.014231499,0.022770398,45.13472486,4.535777348,0.105996663,2.147156448,0.108241271,arx1tv,gatekeeping
0.029291154,23.92977365,22177,12.87115496,0.023909145,0.07411835,0.022115959,0.022713688,0.008965929,0.035863718,22.56604901,4.435779938,0.890347251,11.45979744,-0.012218709,bqbr96,gatekeeping
0.019064125,17.16068376,22159,37.87863248,0.013937282,0.06445993,0.012195122,0.006968641,0.00174216,0.006968641,24.12543554,4.247255921,0.061129272,2.315493223,0.108229094,es2cth,gatekeeping
0.014705882,21.05434783,22152,40.13043478,0.020220588,0.053308824,0.007352941,0.007352941,0.003676471,0.020220588,18.00367647,4.43067184,0.021518301,0.86353876,0.077695956,dnbs8e,gatekeeping
0.006880734,33.29290618,22143,50.67048055,0.02764977,0.110599078,0.004608295,0.011520737,0.004608295,0.01843318,26.25806452,4.329326079,0.003560612,0.180417936,0.09455023,a0uzwp,gatekeeping
0.037037037,32.2560241,22141,66.68975904,0.03125,0.05625,0.03125,0.009375,0.003125,0.009375,19.775,4.760429836,0.001415511,0.094400111,0.08132125,84182p,gatekeeping
0.002506266,24.47368421,22137,55.48120301,0.015075377,0.118090452,0.007537688,0.015075377,0.020100503,0,15.84170854,4.237272006,0.001686121,0.093548037,-0.107594472,aq5nee,gatekeeping
0.02420242,22.3200883,22089,24.3807947,0.061085973,0.148190045,0.042986425,0.048642534,0.001131222,0.012443439,41.52036199,4.544926983,0.028053647,0.6839702,-0.094955317,iivtyf,gatekeeping
0.045454545,10.50847458,22066,22,0.060479666,0.132429614,0.010427529,0.00729927,0,0.077163712,35.24191867,4.600674616,0.047512052,1.045265137,-0.020841189,b9gb8e,gatekeeping
0.176621708,18.45490716,22058,14.62732095,0.04541768,0.117599351,0.03649635,0.0162206,0.00648824,0.00892133,33.31954582,4.596889224,3.468394219,50.73331544,-0.092896431,j9rfdi,gatekeeping
0.045454545,40.5,22059,74.52364865,0.017667845,0.049469965,0.024734982,0.003533569,0.003533569,0.017667845,20.0565371,4.537526427,0.002176953,0.162234475,-0.032726855,9d6z4t,gatekeeping
0.02972973,13.66402116,22045,58.32010582,0.010899183,0.051771117,0.016348774,0.005449591,0.005449591,0.021798365,22.91008174,4.189938154,0.001659458,0.09677978,0.068576839,bu0etz,gatekeeping
0.032374101,23.39372822,22020,76.72473868,0.007194245,0.028776978,0.010791367,0.003597122,0,0.010791367,17.31654676,4.293518903,0.113429021,8.702812012,0.060930935,caqwfx,gatekeeping
0.018324607,37.50131234,22003,57.75065617,0.018716578,0.029411765,0.005347594,0.005347594,0.002673797,0.024064171,15.5,4.521649129,0.010104488,0.583540823,0.105070053,duabld,gatekeeping
0.030478955,16.03977273,21962,31.19602273,0.011713031,0.042459736,0.008784773,0.011713031,0.001464129,0.011713031,20.59150805,4.537400455,0.041440489,1.292778426,0.076826647,drlov2,gatekeeping
0.019522777,15.09334764,21950,23.55150215,0.013129103,0.072210066,0.016411379,0.00547046,0.012035011,0.010940919,16.81619256,4.269095641,0.003670766,0.086452062,0.06707221,b8egva,gatekeeping
0.035897436,24.865,21949,54.8725,0.010362694,0.033678756,0.012953368,0,0,0.007772021,13.43264249,4.615043394,0.001697863,0.093165982,0.003611658,axcdbq,gatekeeping
0.011940299,17.80809595,21931,32.88005997,0.024279211,0.054628225,0.010622155,0.016691958,0.001517451,0.003034901,19.95751138,4.340784672,0.008057048,0.264916208,0.04238346,cjnbny,gatekeeping
0.032,13.43585237,21918,19.26010545,0.039019964,0.096188748,0.060798548,0.009981851,0.005444646,0.00907441,30.84210526,4.733876662,0.036392457,0.70092255,0.06695853,dfybvd,gatekeeping
0.030463576,23.74547804,21883,28.27260982,0.03861518,0.123834887,0.029294274,0.035952064,0.017310253,0.027962716,37.7310253,4.677583286,0.003239589,0.091591641,0.054314913,bx61l2,gatekeeping
0.024937656,30.08578431,21843,53.53676471,0.022613065,0.077889447,0.005025126,0.010050251,0.002512563,0.042713568,21.92211055,4.624297994,0.005536755,0.296419972,0.05765201,bv65yd,gatekeeping
0.040677966,8.383640553,21826,25.14516129,0.051682692,0.118990385,0.032451923,0.016826923,0.003605769,0.020432692,33.17548077,4.496992972,0.201825263,5.074928791,-0.078046394,gftwzo,gatekeeping
0.007186858,7.645294726,21804,22.54808687,0.017708333,0.048958333,0.005208333,0.0125,0.001041667,0.025,17.94583333,4.482470397,0.053866115,1.214577831,0.090229375,iu8e1o,gatekeeping
0.00456621,31.74370709,21818,49.92677346,0.009195402,0.013793103,0.006896552,0.004597701,0,0.022988506,11.8,4.086499123,0.006274056,0.313243354,-0.062006667,cb2xz3,gatekeeping
0.067733333,21.40569395,21794,11.07981698,0.03423913,0.092391304,0.023913043,0.023369565,0.000543478,0.008695652,33.92391304,4.61393784,0.009284808,0.102873971,0.005700543,9m83jt,gatekeeping
0.222222222,32.97649573,21775,46.52777778,0.062146893,0.121468927,0.02259887,0.02259887,0.002824859,0.002824859,30.24293785,4.84681487,0.488704793,22.73834801,-0.056764689,cwwl6j,gatekeeping
0.009234828,22.13648294,21769,28.56824147,0.014569536,0.045033113,0.005298013,0.005298013,0.00397351,0.009271523,16.83178808,4.305712937,0.027186403,0.776667739,0.097396821,cht6kw,gatekeeping
0.033950617,36.12158055,21740,66.07902736,0.031446541,0.088050314,0.018867925,0.006289308,0.003144654,0.009433962,26.54402516,4.684279114,0.061271809,4.048781548,0.031214465,c1ndee,gatekeeping
0.015873016,25.68421053,21674,57.03684211,0.010695187,0.042780749,0.016042781,0.00802139,0,0.013368984,9.727272727,4.131115998,0.00424318,0.242017565,0.016022727,cz4bug,gatekeeping
0.020210896,20.58442695,21596,18.89413823,0.023214286,0.084821429,0.01875,0.011607143,0.001785714,0.023214286,32.96607143,4.724635719,0.007031291,0.132850186,-0.055861161,btrtit,gatekeeping
0.013282732,15.14312618,21546,40.57627119,0.036259542,0.095419847,0.028625954,0.026717557,0.051526718,0.022900763,33.41412214,4.44582786,0.008043454,0.326373364,0.102910687,hq8kt3,gatekeeping
0.020689655,17.89003436,21462,73.75257732,0.028070175,0.031578947,0.003508772,0.007017544,0,0.038596491,13.56842105,4.636669253,0.016686402,1.230665134,0.121098246,eahuo1,gatekeeping
0.063380282,35.48993289,21393,143.5771812,0.007142857,0.1,0,0.007142857,0,0.014285714,15.30714286,4.661222585,0.001891113,0.271520664,0.023727143,7ct7yv,gatekeeping
0.040489642,88.67612077,21385,19.56541629,0.02952381,0.096190476,0.012380952,0.017142857,0.001904762,0.019047619,29.24952381,4.613734045,2.468754706,48.30221352,0.042916571,7u8r8p,gatekeeping
0.03125,27.66153846,21389,47.00879121,0.011337868,0.063492063,0.052154195,0.029478458,0.004535147,0.006802721,36.47165533,4.399154439,0.006491533,0.305159128,-0.345448073,akzj9h,gatekeeping
0.016339869,57.21221865,21380,68.74598071,0.016339869,0.062091503,0.009803922,0.009803922,0,0.019607843,16.56535948,4.666206352,0.001699763,0.116851896,0.128559477,7czwd5,gatekeeping
0.025641026,20.175,21270,40.90384615,0.01183432,0.059171598,0.017751479,0.013806706,0.003944773,0.01183432,25.39842209,4.272501359,0.020130604,0.823419119,0.037023077,dce7ti,gatekeeping
0.033766234,11.81198738,21261,13.41388013,0.035877365,0.155251142,0.030658839,0.018917156,0.011089367,0.031311155,33.11741683,4.45291418,0.013888666,0.186300898,0.068651794,ciuuus,gatekeeping
0.054455446,39.6745283,21214,100.0660377,0.029850746,0.064676617,0,0.009950249,0.004975124,0.029850746,19.7960199,5.097260618,0.000931612,0.093222714,0.098869652,8o3b51,gatekeeping
0.044776119,19.4437299,21163,34.02411576,0.058823529,0.122689076,0.026890756,0.035294118,0.008403361,0.008403361,34.61848739,4.501553549,0.005407935,0.18400022,-0.242721176,ark7uk,gatekeeping
0.0304,22.928125,21148,33.04375,0.01610306,0.080515298,0.027375201,0.019323671,0.003220612,0.011272142,21.49919485,4.507078121,0.017970057,0.593798084,0.076788889,el658m,gatekeeping
0.017679558,18.4,21125,23.21428571,0.017897092,0.091722595,0.025727069,0.022371365,0.011185682,0.036912752,29.04362416,4.375351435,0.004019156,0.093301834,0.060818568,fs8zgc,gatekeeping
0.013457557,20.28615702,21122,21.82024793,0.033507853,0.086910995,0.016753927,0.017801047,0.005235602,0.040837696,25.72670157,4.383776303,0.023982291,0.52329953,0.176453613,e1jol1,gatekeeping
0.005319149,27.76612903,21114,56.75806452,0.016216216,0.1,0.010810811,0.021621622,0.021621622,0.175675676,26.33243243,4.078209997,0.022438475,1.27356442,0.181876216,jfuykq,gatekeeping
0.002475248,31.40740741,21097,52.09135802,0.024752475,0.037128713,0.022277228,0.002475248,0,0.012376238,18.5519802,4.353302201,0.197490329,10.28753942,0.156144802,jib1sc,gatekeeping
0.047713718,31.30468004,21088,20.14135626,0.028028028,0.068068068,0.011011011,0.016016016,0.005005005,0.026026026,23.26126126,4.19184095,0.020116581,0.405175232,0.044387387,aako69,gatekeeping
0.060102302,42.35985312,21052,25.76744186,0.016883117,0.049350649,0.01038961,0.014285714,0.003896104,0.012987013,18.46753247,4.628481013,0.005210548,0.134262487,0.023846753,9otqsg,gatekeeping
0.00887199,22.15656566,21037,26.56186869,0.057324841,0.099363057,0.015286624,0.022929936,0.01910828,0.01910828,33.93503185,4.32929164,0.01985835,0.527474897,-0.154305478,alom8g,gatekeeping
0.0109375,28.11993769,20968,32.66043614,0.045669291,0.11496063,0.023622047,0.026771654,0.006299213,0.011023622,38.2015748,4.534627752,0.004074499,0.133074901,-0.02281811,g5cnhf,gatekeeping
0.004273504,18.40969163,20955,92.31277533,0.004424779,0.03539823,0,0.004424779,0.004424779,0,17.05752212,4.139559014,0.100788847,9.304098154,-0.026838938,duleeh,gatekeeping
0.042056075,37.47297297,20953,94.38288288,0.018779343,0.051643192,0.023474178,0.023474178,0,0.018779343,23.25352113,4.229759742,0.011098696,1.047526916,0.020004695,dgtqwa,gatekeeping
0.013888889,13.59645669,20934,41.20866142,0.003992016,0.013972056,0.007984032,0.001996008,0.001996008,0.00998004,13.06387226,4.053934301,0.01438963,0.592977407,0.121814371,b0c21c,gatekeeping
0.015586546,16.68022783,20919,17.02115541,0.023966942,0.075206612,0.010743802,0.009917355,0.007438017,0.011570248,25.1892562,4.294136947,0.037428128,0.637069988,0.14139719,bp9hfj,gatekeeping
0.024208566,25.51948052,20886,38.74953618,0.022813688,0.074144487,0.007604563,0.024714829,0.005703422,0.017110266,40.71292776,4.434321737,0.027074724,1.049133006,0.058088403,e2phn4,gatekeeping
0.030840401,18.66013564,20887,15.74001507,0.017094017,0.088578089,0.013209013,0.01010101,0.002331002,0.033411033,19.93939394,4.546372068,0.005159516,0.08121086,0.086627273,96ye4w,gatekeeping
0.013793103,24.27303754,20883,71.27303754,0.003460208,0.024221453,0.006920415,0.003460208,0,0.058823529,7.788927336,4.48289649,0.002848434,0.203016553,0.104102768,9h61iz,gatekeeping
0.011811024,22.1828125,20872,16.30625,0.015810277,0.053754941,0.008695652,0.007905138,0,0.002371542,16.56600791,4.374212636,0.017050836,0.278035193,-0.04819913,cjvm72,gatekeeping
0.029473684,25.5,20838,43.59414226,0.019396552,0.047413793,0.017241379,0.006465517,0.00862069,0.015086207,24.20043103,4.231543325,0.006517659,0.28413175,0.001548922,c87xsw,gatekeeping
0.074162679,19.10958904,20805,47.5,0.044226044,0.068796069,0.022113022,0.00982801,0,0.014742015,29.69041769,4.593843098,0.174313326,8.279882995,-0.013440786,b7t976,gatekeeping
0.029769959,9.559547572,20794,13.83499667,0.05003427,0.241261138,0.027416038,0.020562029,0.011651816,0.017820425,55.7114462,4.575938388,0.041297751,0.571354253,-0.036824126,eem45l,gatekeeping
0.023489933,20.5472973,20709,69.96283784,0.010380623,0.069204152,0.124567474,0.010380623,0,0.003460208,16.03460208,4.338584376,0.020189573,1.412519809,0.100501384,g7qfh9,gatekeeping
0.005714286,20.58045977,20694,118.9310345,0.028901734,0.011560694,0,0,0,0.011560694,10.14450867,4.462108262,0.046092715,5.481854305,0.097715029,egx2cz,gatekeeping
0.039111111,54.23850824,20695,17.94882914,0.045987376,0.11632101,0.045085663,0.025247971,0.00541028,0.014427412,37.28313796,4.563426609,0.004759249,0.085422952,-0.200991885,8e9sb7,gatekeeping
0.027817919,16.1934798,20689,7.331325301,0.040437158,0.10856102,0.024043716,0.024408015,0.004371585,0.016393443,35.63788707,4.639666346,0.040819406,0.299260347,-0.020486302,c0bqkh,gatekeeping
0.007575758,10.75314861,20644,17.33333333,0.005076142,0.036379019,0.004230118,0.005922166,0.000846024,0.008460237,16.86294416,4.153020269,0.010028591,0.173828914,0.080344839,beunhh,gatekeeping
0.040322581,14.61917098,20631,53.44818653,0.005390836,0.045822102,0.005390836,0.002695418,0,0.008086253,18.08355795,4.389476822,0.197695262,10.56645327,0.039748518,adj2dy,gatekeeping
0.033783784,45.73355263,20563,67.64144737,0.017006803,0.040816327,0.010204082,0.020408163,0,0,14.84013605,4.345633738,0.001224366,0.082817889,0.056194898,980hzb,gatekeeping
0.018390805,14.41067285,20559,47.70069606,0.054373522,0.120567376,0.023640662,0.007092199,0.007092199,0.009456265,33.89598109,4.424257219,0.048752163,2.325512124,-0.017349409,gijhcx,gatekeeping
0.013574661,21.95982143,20533,91.66517857,0.013574661,0.049773756,0.009049774,0.009049774,0,0.027149321,15.2760181,4.357227488,0.113287704,10.38453758,0.070485068,bg2eub,gatekeeping
0.034904014,60.59525826,20424,17.2938188,0.023663453,0.063102542,0.014022787,0.018404908,0.000876424,0.006134969,22.87992989,4.363901019,0.009457748,0.163560576,0.008232077,ads6ny,gatekeeping
0.0302267,25.1773399,20419,50.29310345,0.002538071,0.07106599,0.030456853,0.007614213,0.002538071,0.058375635,9.835025381,4.22116129,0.008938177,0.449528654,0.127926904,an1aei,gatekeeping
0.027290448,15.42175573,20416,38.96183206,0.01372549,0.170588235,0.025490196,0.01372549,0.003921569,0.021568627,34.95686275,4.335203051,0.006499082,0.253216157,0.080387451,ekth33,gatekeeping
0.023450586,35.48099174,20391,33.70413223,0.016920474,0.0321489,0.023688663,0.003384095,0,0.015228426,15.66159052,4.46434745,0.009197331,0.309988074,0.052756345,detcqu,gatekeeping
0.021978022,11.00727273,20366,74.05818182,0.07063197,0.144981413,0.007434944,0.018587361,0.011152416,0.011152416,37.58736059,4.386509742,0.027748254,2.054985268,0.164141636,hxmb01,gatekeeping
0.008695652,20.86580087,20349,88.09090909,0.013100437,0.026200873,0.004366812,0.004366812,0,0.017467249,17.37554585,4.620758985,0.012814799,1.128867323,0.027456769,ayb97k,gatekeeping
0.012315271,20.82926829,20340,49.6097561,0.012345679,0.032098765,0.002469136,0.002469136,0,0.019753086,13.8617284,4.330245814,0.004919316,0.244046078,0.072694321,c2djh7,gatekeeping
0.017667845,26.06944444,20264,70.36111111,0.067137809,0.275618375,0.010600707,0.017667845,0.017667845,0.035335689,62.53710247,4.193920217,0.006901339,0.485585867,-0.086104947,e17loa,gatekeeping
0.016393443,30.87962963,20214,46.79166667,0.032941176,0.08,0.032941176,0.016470588,0.016470588,0.016470588,27.35764706,4.580373269,0.008371823,0.391731533,0.137534353,aocj07,gatekeeping
0.015831135,22.1383812,20210,52.76762402,0.00795756,0.066312997,0.018567639,0.00265252,0,0.00530504,17.42440318,4.338255442,0.113356649,5.981561046,0.110181698,djn07i,gatekeeping
0.014354067,31.83016304,20179,13.70855978,0.028945555,0.048242591,0.010337698,0.013783598,0.00137836,0.008959338,18.92419021,4.575184821,0.005727518,0.078516023,-0.044384838,9b4kdz,gatekeeping
0.019886364,16.05602241,20158,56.46498599,0.014285714,0.06,0.031428571,0.008571429,0.022857143,0.045714286,23.79428571,4.209173871,0.137893741,7.786168138,0.257489714,gupht0,gatekeeping
0.037356322,11.59103641,20115,56.34453782,0.023255814,0.069767442,0.00872093,0.002906977,0.002906977,0.011627907,20.04069767,4.340295909,0.001737146,0.097878687,0.09309186,d6m1qm,gatekeeping
0.03539823,20.66666667,20082,180.9189189,0,0.046728972,0.009345794,0.009345794,0.009345794,0.009345794,15.04672897,4.334161491,0.041201908,7.454204636,0.089897196,f7ntq3,gatekeeping
0.027681661,33.76325088,20041,70.81625442,0.018181818,0.029090909,0.007272727,0.003636364,0,0.010909091,15.46909091,4.69722614,0.001319436,0.093437501,0.092972364,fv9lr6,gatekeeping
0.013452915,21.63991081,20027,22.32664437,0.021468927,0.088135593,0.024858757,0.011299435,0.003389831,0.02259887,20.7559322,4.388371713,0.029126387,0.650294484,0.025126102,b2jwgj,gatekeeping
0.020408163,49.06017192,20030,57.39255014,0.035087719,0.087719298,0.020467836,0.005847953,0.002923977,0.002923977,27.25438596,4.29986053,0.007445982,0.427343893,-0.03565,a6vja2,gatekeeping
0.026742301,19.94173982,20019,15.97685555,0.018852459,0.136065574,0.017213115,0.01147541,0.004098361,0.027868852,26.62786885,4.35479899,0.048905672,0.78135886,0.182849508,ibvbx5,gatekeeping
0.005125815,11.7496497,19992,9.337692667,0.006103286,0.037089202,0.00657277,0.014084507,0.000938967,0.008920188,14.51267606,4.127005694,0.016137427,0.150686331,0.061510516,c4jju8,gatekeeping
0.057915058,34.87453875,19947,36.80258303,0.015625,0.04296875,0.01171875,0.009765625,0.001953125,0.01171875,26.53320313,4.501214575,0.002406872,0.088579104,-0.009241992,7npr5r,gatekeeping
0.011618257,13.86363636,19922,16.46446281,0.007525084,0.023411371,0.001672241,0.003344482,0.00083612,0.004180602,12.68896321,4.408078545,0.039535012,0.650922729,0.050000251,efvloe,gatekeeping
